sample_index,absolute_token_position,template_id,template_metadata.prompt_framing,template_metadata.output_format,task,task_metadata.task_family,task_metadata.difficulty,task_metadata.domain,task_metadata.complexity,task_metadata.planning_type,task_metadata.stakes,task_metadata.agency,quantity,quantity_text,base_value,base_unit,unit_variant,number_format,value,value_text,unit,source_folder,time_horizon_months,source_sample_count,PLS1,PLS2,PLS3,log10_time_horizon_months,reconstruction_residual_rms,PLS1_metric,PLS2_metric,PLS3_metric
10164,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,100,minutes,original,numeric,100,100,minutes,abst,0.002281542323,36,-22.94247694364377,-11.886793309277378,6.825831669927098,-2.641771470579738,0.1416979340799552,-11.069999244287377,-9.411771806209472,12.702262944588817
11342,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,100,minutes,original,numeric,100,100,minutes,abst,0.002281542323,36,-12.189814349307452,-20.024393815581103,19.982298873028853,-2.641771470579738,0.1249420837056877,-8.839909181737037,-10.529423715854428,23.97386100304743
194,-1,task_available_time,<averaged>,,choose between two lunch options,personal_choice,low,personal_lifestyle,low,decision,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-14.306728194627748,-11.213602939954791,11.571296795989188,-2.641771470579738,0.3110850868821639,-11.14995428373085,-5.182570684820909,-8.4217913309405
392,-1,task_available_time,<averaged>,,copy a short code from one screen to another,copy_information,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-12.889438795318728,-16.564555044410262,14.659033956679158,-2.641771470579738,0.3247637365749518,-12.13983289274023,-6.656447310122481,-7.078959319380708
2174,-1,task_available_time,<averaged>,,make a cup of tea,prepare_drink,low,personal_lifestyle,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-4.823491933799502,-15.101867599709529,1.0721748170877772,-2.641771470579738,0.3518322198496415,-6.80875792618508,-6.272799382008964,-17.642009062825743
2702,-1,task_available_time,<averaged>,,organize files on a desk,organization_project,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-9.837882232630836,-15.74183719523086,2.19778445519572,-2.641771470579738,0.3186857728412852,-8.286808716525831,-7.606294269640614,-13.295636775301466
2746,-1,task_available_time,<averaged>,,pack a bag with essentials for the day,personal_logistics,low,personal_lifestyle,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-10.776795645919318,-13.303317404782398,5.5108902384605765,-2.641771470579738,0.3255300223219685,-9.235317958059502,-6.105114982983966,-12.863418977763398
3516,-1,task_available_time,<averaged>,,tidy a desk before a meeting,workspace_organization,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-12.219409649407332,-13.28736480777702,-8.551329382267912,-2.641771470579738,0.3577421992932821,-8.964954197235901,-7.009817462323388,-23.677856423834143
3912,-1,task_available_time,<averaged>,,write a one-sentence email reply,communication_plan,low,communication,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-55.65486333784911,43.70552981317773,-24.314401953591464,-2.641771470579738,0.6186356248422236,-18.044879262287672,0.7419482491945493,-36.36189907742991
4044,-1,task_available_time,<averaged>,,write a sensitive email addressing a team conflict,communication_plan,medium,communication,medium,coordination,medium,individual,,,100,minutes,original,numeric,100,100,minutes,nof_conv,0.002281542323,36,-16.30862761586885,-13.152596032017032,7.84884798636429,-2.641771470579738,0.364108673705122,-13.858159465504965,-5.314428423704548,-15.47197581643422
194,-1,direct_help,,,choose between two lunch options,personal_choice,low,personal_lifestyle,low,decision,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,4.276646105723355,-7.679367274482319,6.074837798663725,-2.641771470579738,0.4676233812177708,-5.693226850843156,-1.0404833333294206,-23.359156103902375
392,-1,direct_help,,,copy a short code from one screen to another,copy_information,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,6.190776972814816,-15.761600357469918,9.933973948790715,-2.641771470579738,0.4665510683360782,-6.372407439582027,-3.87633940286212,-19.389288644968413
2174,-1,direct_help,,,make a cup of tea,prepare_drink,low,personal_lifestyle,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,11.195970284851404,-7.291411582531209,1.963350003219585,-2.641771470579738,0.4900660502883743,-1.7226837302218592,-1.331235973224001,-25.57366930614847
2702,-1,direct_help,,,organize files on a desk,organization_project,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,4.51466070243322,-15.831572288853666,0.9715240209138576,-2.641771470579738,0.4636321730479363,-5.742436612377104,-4.98411011991759,-24.117471422371953
2746,-1,direct_help,,,pack a bag with essentials for the day,personal_logistics,low,personal_lifestyle,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,3.905760596829937,-11.33887869403365,3.531355061477533,-2.641771470579738,0.4592874579242876,-5.807537315728108,-2.78272175735065,-23.764809230518612
3516,-1,direct_help,,,tidy a desk before a meeting,workspace_organization,low,administrative,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,3.840041200497178,-12.228157955794703,-3.934196727932256,-2.641771470579738,0.4779572042080551,-5.014944464482289,-4.320264544397655,-27.605833967570295
3912,-1,direct_help,,,write a one-sentence email reply,communication_plan,low,communication,low,procedural,low,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,-25.241988331946416,27.11800902271008,-17.310202368450277,-2.641771470579738,0.4667799580853872,-12.238085324294083,8.867639259877233,-43.73084331572652
4044,-1,direct_help,,,write a sensitive email addressing a team conflict,communication_plan,medium,communication,medium,coordination,medium,individual,,,100,minutes,original,numeric,100,100,minutes,plain,0.002281542323,48,3.4562139381330863,-8.999033682492668,-0.9444321955310953,-2.641771470579738,0.4228777277149521,-4.131108838087727,-2.1986068790294166,-25.58083455901123
744,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-8.71046219956492,-15.108046427069928,-16.380534819360754,0.0,0.1195012477480893,-0.6778166180786,-12.176142027402506,4.1073640658407875
1922,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-4.0013429406519005,-23.01917986810145,-14.32827091574872,0.0,0.1037498792575228,0.25569327130085673,-14.80631420346567,9.315490986544503
3100,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-10.707562475759424,-18.19976169532849,-23.315782220045715,0.0,0.1225165910785878,-0.9546244717112933,-14.429340291954132,0.7274843736267753
4278,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-7.416935710316556,-22.325191631571567,-18.24428109852388,0.0,0.1454977747219846,-0.6554149322379981,-15.423517073411002,1.0098493182823978
5456,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-6.8000562942425296,-19.36320820373627,-21.10715620516339,0.0,0.1225800213729508,0.495747634303222,-14.377012550049026,2.11943479479217
6634,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-3.644569851199455,-27.44910418926666,3.637343271577599,0.0,0.130145452432821,-2.903663716119392,-14.855497555517493,16.123935081050575
7812,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-3.246474593259576,-23.23962045970427,-16.97100988374043,0.0,0.1086404987989496,1.0571388748312294,-15.184006395510528,7.234726178995414
8990,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-10.583654522594143,-18.1222952487924,-23.242739017878915,0.0,0.1039650355031815,-0.9802359659103808,-14.227184708272189,3.446468103865529
10168,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-14.175747641286996,-10.9893314662265,-28.318800510667295,0.0,0.1641174075517527,-1.0728136533313737,-12.200890101648415,-9.71360587360186
11346,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,1,months,original,numeric,1,1,month,abst,1.0,36,-3.979251531032878,-21.236872053749416,-12.348873382664088,0.0,0.1284081910754785,0.276318269016395,-14.011548860972267,6.355035875992664
22,-1,task_available_time,<averaged>,,build proficiency in a new language,skill_learning,medium,personal_lifestyle,medium,learning,medium,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-7.594900970415913,-20.039172552939142,-25.854600909490003,0.0,0.4008419254861428,-6.36788866693866,-10.684791537851236,-34.84935336057618
264,-1,task_available_time,<averaged>,,coordinate a disaster relief effort,emergency_response,high,safety,high,coordination,high,multi_agent,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-5.741002522005653,-16.2247599412291,-37.150416242096256,0.0,0.3652848249930896,-1.8295987893831656,-10.768588508559555,-39.05165147969936
462,-1,task_available_time,<averaged>,,create a scalable marketplace platform,software_project,high,software,high,project,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-0.477071542783359,-28.242970803001064,-14.465771055898008,0.0,0.3887824719582726,-5.250596045434346,-12.52032940169721,-26.064669720405835
726,-1,task_available_time,<averaged>,,create an e-commerce website,software_project,medium,software,medium,project,medium,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-0.7012351219321367,-29.98139377268376,-14.33469067666732,0.0,0.3986631302461347,-5.960663608714021,-13.121066445389847,-26.27460850044897
990,-1,task_available_time,<averaged>,,design an institution for long-term stability and effectiveness,institution_design,high,civilization,high,strategic,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-7.343776207167685,-13.493975868754744,-21.0046654695509,0.0,0.3339278822388709,-3.634563467283428,-8.654455255475392,-27.956422193131463
1430,-1,task_available_time,<averaged>,,develop a long-term personal investment strategy,investment_strategy,high,business,high,strategic,high,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-1.6055420357725714,-21.108575815648447,-12.791850002226564,0.0,0.3776638768571746,-4.754496722451073,-9.581446749287394,-25.988558779886056
1562,-1,task_available_time,<averaged>,,develop a long-term plan for safely containing hazardous materials,hazard_containment,high,safety,high,risk_management,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-0.4836439296114034,-18.1702288687404,-19.427396126659573,0.0,0.3655658663999739,-2.2944128723092936,-9.217425762693829,-29.21596902412934
1782,-1,task_available_time,<averaged>,,develop a process to preserve an organization's records for future teams,knowledge_archive,medium,knowledge_preservation,medium,systems,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-6.791765941614957,-19.53039696910059,-30.085955995524458,0.0,0.391620559340928,-4.8981430692488575,-11.00008061211594,-36.60950478994129
2046,-1,task_available_time,<averaged>,,expand a local business to new markets,business_expansion,high,business,high,strategic,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-11.266149264280797,-15.7242710220565,-34.06424399564582,0.0,0.3909225782400997,-5.985350319130972,-10.181800009354376,-39.52868485682575
2222,-1,task_available_time,<averaged>,,organize a company-wide knowledge management system,organization_project,high,knowledge_preservation,high,systems,high,organization,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-5.206606900821742,-21.90281348757044,-31.09262719656952,0.0,0.3991262011505843,-4.51669223509012,-11.89335444053119,-37.125803411883126
2442,-1,task_available_time,<averaged>,,organize a wedding for a friend,event_planning,high,personal_lifestyle,high,coordination,medium,multi_agent,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-3.895199037604405,-21.418153846663337,-29.5231469785258,0.0,0.4199944565350166,-4.73967364197433,-11.21888201944461,-37.64340537150241
2794,-1,task_available_time,<averaged>,,plan a move to a new city,relocation,medium,personal_lifestyle,medium,logistical,medium,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-7.116317004183878,-19.658861192890463,-33.35112846684909,0.0,0.433507842931554,-5.903076591448251,-11.104640805941767,-40.66012654680026
2970,-1,task_available_time,<averaged>,,plan an international trip,travel_planning,medium,personal_lifestyle,medium,logistical,medium,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-4.299096196875247,-20.65041807880645,-21.34150086326031,0.0,0.3886687564864691,-5.085694744352062,-10.357905776646778,-31.48821345740903
3102,-1,task_available_time,<averaged>,,preserve a small folder of important documents,knowledge_archive,low,knowledge_preservation,low,procedural,medium,individual,,,1,months,original,numeric,1,1,month,nof_conv,1.0,36,-8.665119629696504,-17.025088836333943,-30.870464331271,0.0,0.3911275155555848,-5.37015114237334,-10.175883424436053,-37.56389280333669
